nombre,tipo,color,forma,numero,nivel_evolucion,generacion
Bulbasaur,Planta,Verde,Cuadrúpedo,1,Primera Evolución,1
Ivysaur,Planta,Verde,Cuadrúpedo,2,Segunda Evolución,1
Venusaur,Planta,Verde,Cuadrúpedo,3,Tercera Evolución,1
Charmander,Fuego,Naranja,Bípedo,4,Primera Evolución,1
Charmeleon,Fuego,Naranja,Bípedo,5,Segunda Evolución,1
Charizard,Fuego,Naranja,Alado,6,Tercera Evolución,1
Squirtle,Agua,Azul,Cuadrúpedo,7,Primera Evolución,1
Wartortle,Agua,Azul,Cuadrúpedo,8,Segunda Evolución,1
Blastoise,Agua,Azul,Cuadrúpedo,9,Tercera Evolución,1
Caterpie,Bicho,Verde,Serpentino,10,Primera Evolución,1
Metapod,Bicho,Verde,Serpentino,11,Segunda Evolución,1
Butterfree,Bicho,Púrpura,Alado,12,Tercera Evolución,1
Weedle,Bicho,Amarillo,Serpentino,13,Primera Evolución,1
Kakuna,Bicho,Amarillo,Serpentino,14,Segunda Evolución,1
Beedrill,Bicho,Amarillo,Alado,15,Tercera Evolución,1
Pidgey,Normal,Marrón,Alado,16,Primera Evolución,1
Pidgeotto,Normal,Marrón,Alado,17,Segunda Evolución,1
Pidgeot,Normal,Marrón,Alado,18,Tercera Evolución,1
Rattata,Normal,Morado,Cuadrúpedo,19,Primera Evolución,1
Raticate,Normal,Marrón,Cuadrúpedo,20,Primera Evolución,1
Spearow,Normal,Marrón,Alado,21,Primera Evolución,1
Fearow,Normal,Marrón,Alado,22,Primera Evolución,1
Ekans,Veneno,Morado,Serpentino,23,Primera Evolución,1
Arbok,Veneno,Morado,Serpentino,24,Primera Evolución,1
Pikachu,Eléctrico,Amarillo,Bípedo,25,Primera Evolución,1
Raichu,Eléctrico,Amarillo,Bípedo,26,Primera Evolución,1
Sandshrew,Tierra,Amarillo,Cuadrúpedo,27,Primera Evolución,1
Sandslash,Tierra,Amarillo,Cuadrúpedo,28,Primera Evolución,1
Nidoran♀,Veneno,Morado,Cuadrúpedo,29,Primera Evolución,1
Nidorina,Veneno,Azul,Cuadrúpedo,30,Segunda Evolución,1
Nidoqueen,Veneno,Azul,Bípedo,31,Tercera Evolución,1
Nidoran♂,Veneno,Morado,Cuadrúpedo,32,Primera Evolución,1
Nidorino,Veneno,Morado,Cuadrúpedo,33,Segunda Evolución,1
Nidoking,Veneno,Morado,Bípedo,34,Tercera Evolución,1
Clefairy,Normal,Rosa,Bípedo,35,Primera Evolución,1
Clefable,Normal,Rosa,Bípedo,36,Segunda Evolución,1
Vulpix,Fuego,Naranja,Cuadrúpedo,37,Primera Evolución,1
Ninetales,Fuego,Naranja,Cuadrúpedo,38,Segunda Evolución,1
Jigglypuff,Normal,Rosa,Bípedo,39,Primera Evolución,1
Wigglytuff,Normal,Rosa,Bípedo,40,Segunda Evolución,1
Zubat,Veneno,Azul,Alado,41,Primera Evolución,1
Golbat,Veneno,Azul,Alado,42,Segunda Evolución,1
Oddish,Planta,Azul,Cuadrúpedo,43,Primera Evolución,1
Gloom,Planta,Azul,Cuadrúpedo,44,Segunda Evolución,1
Vileplume,Planta,Rojo,Cuadrúpedo,45,Tercera Evolución,1
Paras,Bicho,Naranja,Cuadrúpedo,46,Primera Evolución,1
Parasect,Bicho,Naranja,Cuadrúpedo,47,Segunda Evolución,1
Venonat,Bicho,Morado,Bípedo,48,Primera Evolución,1
Venomoth,Bicho,Púrpura,Alado,49,Segunda Evolución,1
Diglett,Tierra,Marrón,Serpentino,50,Primera Evolución,1
Dugtrio,Tierra,Marrón,Serpentino,51,Segunda Evolución,1
Meowth,Normal,Amarillo,Bípedo,52,Primera Evolución,1
Persian,Normal,Amarillo,Cuadrúpedo,53,Segunda Evolución,1
Psyduck,Agua,Amarillo,Bípedo,54,Primera Evolución,1
Golduck,Agua,Azul,Bípedo,55,Primera Evolución,1
Mankey,Lucha,Beige,Bípedo,56,Primera Evolución,1
Primeape,Lucha,Beige,Bípedo,57,Primera Evolución,1
Growlithe,Fuego,Naranja,Cuadrúpedo,58,Primera Evolución,1
Arcanine,Fuego,Naranja,Cuadrúpedo,59,Tercera Evolución,1
Poliwag,Agua,Azul,Cuadrúpedo,60,Primera Evolución,1
Poliwhirl,Agua,Azul,Bípedo,61,Segunda Evolución,1
Poliwrath,Agua,Azul,Bípedo,62,Primera Evolución,1
Abra,Psíquico,Amarillo,Bípedo,63,Primera Evolución,1
Kadabra,Psíquico,Amarillo,Bípedo,64,Segunda Evolución,1
Alakazam,Psíquico,Amarillo,Bípedo,65,Tercera Evolución,1
Machop,Lucha,Gris,Bípedo,66,Primera Evolución,1
Machoke,Lucha,Gris,Bípedo,67,Segunda Evolución,1
Machamp,Lucha,Gris,Bípedo,68,Tercera Evolución,1
Bellsprout,Planta,Verde,Serpentino,69,Primera Evolución,1
Weepinbell,Planta,Verde,Serpentino,70,Segunda Evolución,1
Victreebel,Planta,Verde,Serpentino,71,Tercera Evolución,1
Tentacool,Agua,Azul,Serpentino,72,Primera Evolución,1
Tentacruel,Agua,Azul,Serpentino,73,Primera Evolución,1
Geodude,Roca,Gris,Bípedo,74,Primera Evolución,1
Graveler,Roca,Gris,Bípedo,75,Segunda Evolución,1
Golem,Roca,Gris,Bípedo,76,Tercera Evolución,1
Ponyta,Fuego,Naranja,Cuadrúpedo,77,Primera Evolución,1
Rapidash,Fuego,Naranja,Cuadrúpedo,78,Tercera Evolución,1
Slowpoke,Agua,Rosa,Cuadrúpedo,79,Primera Evolución,1
Slowbro,Agua,Rosa,Bípedo,80,Segunda Evolución,1
Magnemite,Eléctrico,Gris,Flotante,81,Primera Evolución,1
Magneton,Eléctrico,Gris,Flotante,82,Primera Evolución,1
Farfetch'd,Normal,Marrón,Alado,83,Primera Evolución,1
Doduo,Normal,Marrón,Bípedo,84,Primera Evolución,1
Dodrio,Normal,Marrón,Bípedo,85,Tercera Evolución,1
Seel,Agua,Blanco,Cuadrúpedo,86,Primera Evolución,1
Dewgong,Agua,Blanco,Serpentino,87,Primera Evolución,1
Grimer,Veneno,Morado,Serpentino,88,Primera Evolución,1
Muk,Veneno,Morado,Serpentino,89,Primera Evolución,1
Shellder,Agua,Púrpura,Cuadrúpedo,90,Primera Evolución,1
Cloyster,Agua,Púrpura,Serpentino,91,Tercera Evolución,1
Gastly,Fantasma,Negro,Flotante,92,Primera Evolución,1
Haunter,Fantasma,Púrpura,Flotante,93,Segunda Evolución,1
Gengar,Fantasma,Púrpura,Bípedo,94,Tercera Evolución,1
Onix,Roca,Gris,Serpentino,95,Primera Evolución,1
Drowzee,Psíquico,Amarillo,Bípedo,96,Primera Evolución,1
Hypno,Psíquico,Amarillo,Bípedo,97,Segunda Evolución,1
Krabby,Agua,Rojo,Cuadrúpedo,98,Primera Evolución,1
Kingler,Agua,Rojo,Cuadrúpedo,99,Segunda Evolución,1
Voltorb,Eléctrico,Rojo,Redondo,100,Primera Evolución,1
Electrode,Eléctrico,Rojo,Redondo,101,Segunda Evolución,1
Exeggcute,Planta,Rosa,Redondo,102,Primera Evolución,1
Exeggutor,Planta,Verde,Cuadrúpedo,103,Primera Evolución,1
Cubone,Tierra,Marrón,Bípedo,104,Primera Evolución,1
Marowak,Tierra,Marrón,Bípedo,105,Segunda Evolución,1
Hitmonlee,Lucha,Marrón,Bípedo,106,Segunda Evolución,1
Hitmonchan,Lucha,Marrón,Bípedo,107,Segunda Evolución,1
Lickitung,Normal,Rosa,Bípedo,108,Segunda Evolución,1
Koffing,Veneno,Púrpura,Flotante,109,Primera Evolución,1
Weezing,Veneno,Púrpura,Flotante,110,Segunda Evolución,1
Rhyhorn,Roca,Gris,Cuadrúpedo,111,Primera Evolución,1
Rhydon,Roca,Gris,Bípedo,112,Segunda Evolución,1
Chansey,Normal,Rosa,Bípedo,113,Primera Evolución,1
Tangela,Planta,Verde,Serpentino,114,Primera Evolución,1
Kangaskhan,Normal,Marrón,Bípedo,115,Primera Evolución,1
Horsea,Agua,Azul,Serpentino,116,Primera Evolución,1
Seadra,Agua,Azul,Serpentino,117,Segunda Evolución,1
Goldeen,Agua,Blanco,Cuadrúpedo,118,Primera Evolución,1
Seaking,Agua,Rojo,Cuadrúpedo,119,Primera Evolución,1
Staryu,Agua,Marrón,Estrella,120,Primera Evolución,1
Starmie,Agua,Púrpura,Estrella,121,Primera Evolución,1
Mr. Mime,Psíquico,Rosa,Bípedo,122,Primera Evolución,1
Scyther,Bicho,Verde,Bípedo,123,Primera Evolución,1
Jynx,Hielo,Rosa,Bípedo,124,Primera Evolución,1
Electabuzz,Eléctrico,Amarillo,Bípedo,125,Segunda Evolución,1
Magmar,Fuego,Rojo,Bípedo,126,Segunda Evolución,1
Pinsir,Bicho,Marrón,Bípedo,127,Segunda Evolución,1
Tauros,Normal,Marrón,Cuadrúpedo,128,Tercera Evolución,1
Magikarp,Agua,Rojo,Serpentino,129,Primera Evolución,1
Gyarados,Agua,Azul,Serpentino,130,Tercera Evolución,1
Lapras,Agua,Azul,Cuadrúpedo,131,Tercera Evolución,1
Ditto,Normal,Rosa,Amorfo,132,Tercera Evolución,1
Eevee,Normal,Marrón,Cuadrúpedo,133,Tercera Evolución,1
Vaporeon,Agua,Azul,Cuadrúpedo,134,Tercera Evolución,1
Jolteon,Eléctrico,Amarillo,Cuadrúpedo,135,Tercera Evolución,1
Flareon,Fuego,Naranja,Cuadrúpedo,136,Tercera Evolución,1
Porygon,Normal,Rosa,Bípedo,137,Tercera Evolución,1
Omanyte,Roca,Azul,Cuadrúpedo,138,Segunda Evolución,1
Omastar,Roca,Azul,Cuadrúpedo,139,Tercera Evolución,1
Kabuto,Roca,Marrón,Cuadrúpedo,140,Segunda Evolución,1
Kabutops,Roca,Marrón,Bípedo,141,Tercera Evolución,1
Aerodactyl,Roca,Gris,Alado,142,Tercera Evolución,1
Snorlax,Normal,Azul,Bípedo,143,Tercera Evolución,1
Articuno,Hielo,Azul,Alado,144,Tercera Evolución,1
Zapdos,Eléctrico,Amarillo,Alado,145,Tercera Evolución,1
Moltres,Fuego,Naranja,Alado,146,Tercera Evolución,1
Dratini,Dragón,Azul,Serpentino,147,Primera Evolución,1
Dragonair,Dragón,Azul,Serpentino,148,Tercera Evolución,1
Dragonite,Dragón,Naranja,Alado,149,Tercera Evolución,1
Mewtwo,Psíquico,Púrpura,Bípedo,150,Tercera Evolución,1
Mew,Psíquico,Rosa,Bípedo,151,Tercera Evolución,1
Treecko,Planta,Verde,Bípedo,252,Primera Evolución,3
Grovyle,Planta,Verde,Bipedo,253,Segunda Evolucion,3
